fecha;ventas
2018-02-16;26894.990000000053
2018-02-17;24952.76000000005
2018-02-18;24592.43000000006
2018-02-19;28190.630000000074
2018-02-20;36568.570000000116
2018-02-21;32401.6900000001
2018-02-22;32718.71000000012
2018-02-23;28424.700000000063
2018-02-24;24263.51000000005
2018-02-25;29203.770000000077
2018-02-26;43750.96000000016
2018-02-27;40267.200000000106
2018-02-28;45510.57000000011
2017-03-01;12555.409999999985
2017-03-02;11376.999999999993
2017-03-03;12364.439999999993
2017-03-04;12658.509999999991
2017-03-05;6954.619999999994
2017-03-06;10336.639999999987
2017-03-07;11883.519999999988
2017-03-08;14612.45999999999
2017-03-09;11705.539999999985
2017-03-10;12358.869999999986
2017-03-11;10852.969999999988
2017-03-12;6612.159999999995
2017-03-13;16958.049999999977
2017-03-14;14243.659999999985
2017-03-15;14999.329999999984
2017-03-16;14269.779999999982
2017-03-17;11970.399999999992
2017-03-18;16433.819999999992
2017-03-19;6649.339999999998
2017-03-20;17096.489999999983
2017-03-21;11349.129999999986
2017-03-22;14188.969999999981
2017-03-23;16375.549999999976
2017-03-24;10177.869999999984
2017-03-25;9423.03999999999
2017-03-26;6320.949999999994
2017-03-27;16356.96999999999
2017-03-28;12373.109999999988
2017-03-29;8660.539999999988
2017-03-30;10025.599999999991
2017-03-31;12199.559999999994
2018-03-01;39651.51000000008
2018-03-02;31776.46000000011
2018-03-03;26394.97000000007
2018-03-04;32441.900000000085
2018-03-05;38323.07000000006
2018-03-06;39173.9900000001
2018-03-07;36137.8900000001
2018-03-08;28156.390000000083
2018-03-09;28405.440000000053
2018-03-10;26203.910000000054
2018-03-11;31320.43000000004
2018-03-12;30644.660000000087
2018-03-13;36074.24000000008
2018-03-14;23528.79000000005
2018-03-15;44311.460000000065
2018-03-16;32832.190000000075
2018-03-17;20078.5
2018-03-18;31119.330000000096
2018-03-19;44645.190000000104
2018-03-20;35749.47000000009
2018-03-21;39714.43000000011
2018-03-22;31119.4100000001
2018-03-23;29621.24000000008
2018-03-24;23787.77000000003
2018-03-25;25557.290000000023
2018-03-26;35779.01000000008
2018-03-27;34732.56000000008
2018-03-28;29713.340000000037
2018-03-29;28926.730000000065
2018-03-30;22088.140000000032
2018-03-31;25203.730000000036
2017-04-01;17697.370000000003
2017-04-02;9129.879999999996
2017-04-03;9156.759999999991
2017-04-04;12301.649999999987
2017-04-05;18902.939999999995
2017-04-06;23168.890000000014
2017-04-07;13300.649999999994
2017-04-08;8785.089999999993
2017-04-09;8222.649999999994
2017-04-10;11732.309999999992
2017-04-11;8296.509999999993
2017-04-12;8209.199999999993
2017-04-13;9691.429999999993
2017-04-14;8168.6599999999935
2017-04-15;8333.939999999995
2017-04-16;5455.959999999998
2017-04-17;9416.669999999991
2017-04-18;21286.720000000023
2017-04-19;12103.459999999986
2017-04-20;13373.139999999987
2017-04-21;8457.709999999992
2017-04-22;12860.179999999986
2017-04-23;10038.94999999999
2017-04-24;15150.029999999986
2017-04-25;14671.739999999985
2017-04-26;15919.749999999969
2017-04-27;10300.70999999999
2017-04-28;15790.489999999985
2017-04-29;11912.629999999992
2017-04-30;8091.159999999994
2018-04-01;29396.660000000065
2018-04-02;40279.100000000086
2018-04-03;36246.510000000075
2018-04-04;37982.73000000007
2018-04-05;36058.790000000095
2018-04-06;27784.74000000005
2018-04-07;25517.380000000034
2018-04-08;23463.85000000005
2018-04-09;49308.73000000008
2018-04-10;27870.56000000005
2018-04-11;40782.9600000001
2018-04-12;34117.580000000096
2018-04-13;31150.360000000048
2018-04-14;18845.699999999997
2018-04-15;30524.040000000055
2018-04-16;40412.26000000009
2018-04-17;36682.97000000009
2018-04-18;39472.710000000094
2018-04-19;43287.21000000008
2018-04-20;28353.840000000044
2018-04-21;18966.340000000015
2018-04-22;27350.900000000034
2018-04-23;37674.270000000055
2018-04-24;43083.77000000005
2018-04-25;40995.02000000009
2018-04-26;31631.36000000008
2018-04-27;40752.540000000095
2018-04-28;23560.560000000052
2018-04-29;19411.699999999997
2018-04-30;35682.610000000044
2017-05-01;12580.269999999982
2017-05-02;17640.19999999999
2017-05-03;10053.559999999987
2017-05-04;13508.549999999987
2017-05-05;13969.759999999978
2017-05-06;16219.97999999998
2017-05-07;17167.869999999984
2017-05-08;16148.409999999985
2017-05-09;20837.050000000043
2017-05-10;20927.490000000013
2017-05-11;18164.550000000003
2017-05-12;12635.709999999985
2017-05-13;9118.64999999999
2017-05-14;15219.69999999998
2017-05-15;17962.02999999999
2017-05-16;21174.880000000012
2017-05-17;18343.92999999999
2017-05-18;18245.129999999994
2017-05-19;18397.669999999987
2017-05-20;10632.409999999989
2017-05-21;17426.199999999997
2017-05-22;25414.200000000055
2017-05-23;17798.379999999983
2017-05-24;23350.96999999999
2017-05-25;15383.789999999983
2017-05-26;10651.179999999988
2017-05-27;14139.509999999986
2017-05-28;9262.619999999984
2017-05-29;18912.860000000004
2017-05-30;14345.479999999985
2017-05-31;20438.15000000002
2018-05-01;33163.80000000009
2018-05-02;38557.72000000012
2018-05-03;42497.77000000009
2018-05-04;39730.930000000095
2018-05-05;28306.45000000005
2018-05-06;28565.970000000085
2018-05-07;54167.480000000076
2018-05-08;47800.690000000075
2018-05-09;43589.120000000104
2018-05-10;51458.67000000006
2018-05-11;37859.1900000001
2018-05-12;29604.140000000076
2018-05-13;31313.520000000102
2018-05-14;53842.38000000012
2018-05-15;41119.85000000007
2018-05-16;56283.7300000001
2018-05-17;31488.47000000009
2018-05-18;31621.520000000088
2018-05-19;25201.290000000055
2018-05-20;19586.539999999997
2018-05-21;25404.06000000006
2018-05-22;27793.910000000073
2018-05-23;17501.049999999992
2018-05-24;20073.26
2018-05-25;15888.919999999984
2018-05-26;14799.169999999986
2018-05-27;12523.249999999985
2018-05-28;26877.47000000002
2018-05-29;25572.08000000002
2018-05-30;19214.000000000004
2018-05-31;25111.280000000013
2017-06-01;19305.249999999993
2017-06-02;19131.329999999998
2017-06-03;10450.349999999988
2017-06-04;13863.229999999985
2017-06-05;24184.550000000025
2017-06-06;14589.149999999974
2017-06-07;12771.659999999985
2017-06-08;18503.079999999998
2017-06-09;16051.349999999986
2017-06-10;8220.349999999991
2017-06-11;14303.559999999983
2017-06-12;14803.109999999977
2017-06-13;14016.08999999998
2017-06-14;20441.67000000001
2017-06-15;12737.669999999984
2017-06-16;12908.22999999999
2017-06-17;11264.769999999991
2017-06-18;17836.160000000007
2017-06-19;22764.830000000024
2017-06-20;10968.329999999989
2017-06-21;6183.65
2017-06-22;8826.809999999985
2017-06-23;13282.979999999989
2017-06-24;8325.64999999999
2017-06-25;17646.179999999993
2017-06-26;13414.759999999986
2017-06-27;16681.60999999998
2017-06-28;14655.819999999982
2017-06-29;12169.529999999984
2017-06-30;12736.88999999999
2018-06-01;32298.920000000064
2018-06-02;25266.62000000003
2018-06-03;28461.660000000065
2018-06-04;28622.400000000067
2018-06-05;30709.36000000008
2018-06-06;26134.400000000056
2018-06-07;37020.40000000006
2018-06-08;26870.410000000054
2018-06-09;29325.080000000064
2018-06-10;25501.970000000067
2018-06-11;49669.70000000006
2018-06-12;40369.000000000065
2018-06-13;34616.96000000013
2018-06-14;27504.600000000046
2018-06-15;26617.560000000038
2018-06-16;24616.05000000004
2018-06-17;17316.32999999999
2018-06-18;34718.30000000008
2018-06-19;34630.3300000001
2018-06-20;28793.990000000045
2018-06-21;27703.58000000005
2018-06-22;24807.270000000048
2018-06-23;17501.920000000002
2018-06-24;24432.600000000028
2018-06-25;36135.520000000084
2018-06-26;30957.570000000094
2018-06-27;26496.480000000054
2018-06-28;32171.970000000085
2018-06-29;20473.47999999999
2018-06-30;15379.879999999985
2017-07-01;12151.749999999987
2017-07-02;11489.43999999999
2017-07-03;16611.04999999999
2017-07-04;15484.239999999987
2017-07-05;20789.56000000002
2017-07-06;22223.720000000034
2017-07-07;13662.869999999983
2017-07-08;10206.859999999991
2017-07-09;8197.37999999999
2017-07-10;17326.92999999999
2017-07-11;20213.790000000005
2017-07-12;19180.220000000005
2017-07-13;14530.999999999976
2017-07-14;18745.15
2017-07-15;10930.559999999983
2017-07-16;13421.599999999979
2017-07-17;21554.980000000003
2017-07-18;28238.20000000005
2017-07-19;16545.339999999975
2017-07-20;19174.08000000002
2017-07-21;13448.849999999979
2017-07-22;11456.809999999987
2017-07-23;12117.609999999984
2017-07-24;19662.62000000001
2017-07-25;17482.529999999995
2017-07-26;11265.229999999987
2017-07-27;15693.929999999986
2017-07-28;20043.159999999993
2017-07-29;15964.269999999982
2017-07-30;12944.869999999983
2017-07-31;17272.87999999999
2018-07-01;24369.470000000027
2018-07-02;23158.620000000014
2018-07-03;26307.31000000004
2018-07-04;35651.650000000074
2018-07-05;28809.330000000067
2018-07-06;19005.540000000023
2018-07-07;9076.559999999989
2018-07-08;14410.78999999998
2018-07-09;19564.85
2018-07-10;18724.57
2018-07-11;18519.980000000007
2018-07-12;28891.770000000026
2018-07-13;27644.230000000058
2018-07-14;22257.690000000013
2018-07-15;30037.490000000074
2018-07-16;31308.290000000066
2018-07-17;30421.480000000047
2018-07-18;41193.490000000085
2018-07-19;38705.58000000008
2018-07-20;32031.440000000097
2018-07-21;21113.580000000034
2018-07-22;27753.42000000004
2018-07-23;39911.2200000001
2018-07-24;41525.7600000001
2018-07-25;40417.5000000001
2018-07-26;35292.72000000006
2018-07-27;28371.750000000047
2018-07-28;25210.12000000004
2018-07-29;31434.080000000024
2018-07-30;39070.660000000105
2018-07-31;45316.28000000009
2017-08-01;21745.040000000026
2017-08-02;18146.999999999993
2017-08-03;19125.51
2017-08-04;18361.619999999995
2017-08-05;11946.909999999987
2017-08-06;14181.139999999985
2017-08-07;23257.840000000026
2017-08-08;18661.629999999994
2017-08-09;20756.519999999997
2017-08-10;19961.55000000001
2017-08-11;20039.24000000002
2017-08-12;13980.859999999986
2017-08-13;12334.18999999999
2017-08-14;18156.369999999995
2017-08-15;23727.260000000035
2017-08-16;23950.420000000046
2017-08-17;18357.909999999985
2017-08-18;17132.009999999984
2017-08-19;12910.129999999983
2017-08-20;12873.779999999988
2017-08-21;22219.350000000042
2017-08-22;16627.119999999977
2017-08-23;15873.610000000004
2017-08-24;13361.109999999984
2017-08-25;15163.319999999983
2017-08-26;10141.689999999988
2017-08-27;13367.879999999981
2017-08-28;22244.52000000003
2017-08-29;33756.48000000005
2017-08-30;30938.160000000087
2017-08-31;20671.510000000017
2018-08-01;40553.8000000001
2018-08-02;38462.260000000104
2018-08-03;42075.180000000146
2018-08-04;35511.960000000094
2018-08-05;35583.76000000008
2018-08-06;56427.390000000094
2018-08-07;49178.98000000011
2018-08-08;43333.0700000001
2018-08-09;40040.2800000001
2018-08-10;33424.7300000001
2018-08-11;25960.930000000037
2018-08-12;31524.210000000046
2018-08-13;38613.13000000008
2018-08-14;44192.84000000006
2018-08-15;45574.04000000007
2018-08-16;35670.61000000012
2018-08-17;31730.670000000046
2018-08-18;24340.95000000003
2018-08-19;25487.390000000036
2018-08-20;34479.50000000009
2018-08-21;26323.060000000045
2018-08-22;20297.130000000012
2018-08-23;17030.869999999984
2018-08-24;9633.60999999999
2018-08-25;10599.40999999999
2018-08-26;8070.709999999994
2018-08-27;5345.909999999998
2018-08-28;3673.9100000000003
2018-08-29;1546.04
2016-09-04;72.89
2016-09-05;59.5
2016-09-15;134.97
2017-09-01;28473.130000000063
2017-09-02;18128.660000000003
2017-09-03;27795.410000000065
2017-09-04;24937.98000000005
2017-09-05;20981.550000000007
2017-09-06;25624.61
2017-09-07;16893.499999999985
2017-09-08;11883.469999999983
2017-09-09;15082.529999999986
2017-09-10;17810.269999999997
2017-09-11;23376.780000000035
2017-09-12;27136.010000000082
2017-09-13;27593.280000000053
2017-09-14;22557.76000000003
2017-09-15;18373.259999999987
2017-09-16;21147.370000000017
2017-09-17;19979.420000000002
2017-09-18;28487.81000000004
2017-09-19;20057.950000000008
2017-09-20;22102.550000000007
2017-09-21;19015.530000000013
2017-09-22;16255.119999999979
2017-09-23;10513.499999999989
2017-09-24;13049.749999999987
2017-09-25;17987.09999999999
2017-09-26;21681.900000000034
2017-09-27;20646.920000000013
2017-09-28;23264.520000000026
2017-09-29;30878.560000000085
2017-09-30;12685.489999999985
2018-09-03;145
2016-10-02;100
2016-10-03;463.48
2016-10-04;9940.95999999999
2016-10-05;8343.249999999995
2016-10-06;7960.509999999993
2016-10-07;7228.049999999997
2016-10-08;8441.849999999997
2016-10-09;3336.9899999999993
2016-10-10;3692.5700000000006
2017-10-01;18821.27
2017-10-02;21764.650000000016
2017-10-03;26118.57000000004
2017-10-04;21197.700000000023
2017-10-05;25517.52000000003
2017-10-06;17084.66999999998
2017-10-07;15376.01999999998
2017-10-08;16539.009999999984
2017-10-09;30337.790000000074
2017-10-10;28151.13000000006
2017-10-11;22669.370000000035
2017-10-12;18754.229999999996
2017-10-13;22881.190000000024
2017-10-14;13528.819999999985
2017-10-15;18751.85
2017-10-16;30580.16000000009
2017-10-17;29675.770000000073
2017-10-18;27257.79000000006
2017-10-19;23223.71000000005
2017-10-20;18626.20000000001
2017-10-21;14982.449999999984
2017-10-22;19786.810000000012
2017-10-23;22278.10000000002
2017-10-24;22071.27000000003
2017-10-25;17507.059999999998
2017-10-26;22573.150000000016
2017-10-27;20377.580000000013
2017-10-28;16483.60999999999
2017-10-29;17267.749999999978
2017-10-30;20221.230000000007
2017-10-31;23813.00000000003
2017-11-01;19383.609999999997
2017-11-02;21263.730000000014
2017-11-03;22844.05000000003
2017-11-04;19169.07
2017-11-05;17327.439999999984
2017-11-06;28600.29000000007
2017-11-07;20829.710000000014
2017-11-08;19240.510000000002
2017-11-09;25053.340000000044
2017-11-10;20223.84
2017-11-11;23292.070000000025
2017-11-12;23087.260000000024
2017-11-13;24391.970000000052
2017-11-14;27049.680000000037
2017-11-15;23711.290000000034
2017-11-16;28268.820000000054
2017-11-17;29209.07000000005
2017-11-18;23233.300000000025
2017-11-19;19955.559999999994
2017-11-20;44284.47000000006
2017-11-21;34316.640000000094
2017-11-22;24962.570000000047
2017-11-23;44712.88000000006
2017-11-24;152653.7399999986
2017-11-25;60923.48000000014
2017-11-26;45315.28000000014
2017-11-27;47923.66000000013
2017-11-28;47886.5500000001
2017-11-29;39834.75000000012
2017-11-30;31322.74000000011
2016-12-23;10.9
2017-12-01;39981.91000000012
2017-12-02;31208.13000000009
2017-12-03;29262.92000000007
2017-12-04;47348.52000000006
2017-12-05;33632.370000000104
2017-12-06;39198.74000000012
2017-12-07;28055.780000000068
2017-12-08;29847.46000000007
2017-12-09;20027.04
2017-12-10;24695.790000000045
2017-12-11;33990.390000000116
2017-12-12;33468.710000000116
2017-12-13;29601.280000000086
2017-12-14;25286.23000000005
2017-12-15;27382.200000000033
2017-12-16;20296.28000000001
2017-12-17;19312.409999999978
2017-12-18;29162.11000000007
2017-12-19;20615.990000000034
2017-12-20;27958.530000000042
2017-12-21;18572.22
2017-12-22;14935.299999999981
2017-12-23;12875.04999999998
2017-12-24;5759.0099999999975
2017-12-25;10381.339999999993
2017-12-26;20549.430000000004
2017-12-27;17700.399999999987
2017-12-28;15037.489999999972
2017-12-29;16042.71999999998
2017-12-30;13042.649999999985
2017-12-31;8685.76999999999
